Date,Symbol,Qty,position,Buy/Sell,Entry Price,Exit Price,strategy_returns
2023-06-01T14:15:00+0530,Bank,25,-1,Sell,43989.575000000004,0,
2023-06-02T11:30:00+0530,Bank,25,0,Sell_exit,0.0,43948.22499999999,1033.7500000003274
2023-06-02T11:45:00+0530,Bank,25,1,Buy,43969.175,0,
2023-06-02T12:15:00+0530,Bank,25,0,Buy_Exit,0.0,43960.762500000004,-210.31249999996362
2023-06-02T12:45:00+0530,Bank,25,1,Buy,43982.175,0,0.0
2023-06-02T14:15:00+0530,Bank,25,0,Buy_Exit,0.0,43916.2375,-1648.4375
2023-06-05T09:15:00+0530,Bank,25,1,Buy,44157.725,0,0.0
2023-06-05T12:30:00+0530,Bank,25,0,Buy_Exit,0.0,44198.9375,1030.3125000000364
2023-06-06T10:00:00+0530,Bank,25,-1,Sell,44093.225,0,0.0
2023-06-06T13:00:00+0530,Bank,25,0,Sell_exit,0.0,44094.087499999994,-21.56249999989086
2023-06-06T15:15:00+0530,Bank,25,1,Buy,44211.9375,0,0.0
2023-06-07T11:45:00+0530,Bank,25,0,Buy_Exit,0.0,44166.7375,-1129.9999999999272
2023-06-07T12:00:00+0530,Bank,25,-1,Sell,44165.837499999994,0,0.0
2023-06-07T14:15:00+0530,Bank,25,0,Sell_exit,0.0,44201.799999999996,-899.0625000000364
2023-06-08T09:45:00+0530,Bank,25,1,Buy,44334.875,0,0.0
2023-06-08T12:30:00+0530,Bank,25,0,Buy_Exit,0.0,44265.087499999994,-1744.6875000001455
2023-06-08T12:45:00+0530,Bank,25,-1,Sell,44271.675,0,0.0
2023-06-09T11:30:00+0530,Bank,25,0,Sell_exit,0.0,44131.4,3506.8750000000364
2023-06-09T11:45:00+0530,Bank,25,1,Buy,44143.100000000006,0,0.0
2023-06-09T12:45:00+0530,Bank,25,0,Buy_Exit,0.0,44066.024999999994,-1926.875000000291
2023-06-09T14:00:00+0530,Bank,25,-1,Sell,43996.0625,0,0.0
2023-06-12T10:30:00+0530,Bank,25,0,Sell_exit,0.0,44006.6375,-264.37499999992724
