,Date,buy_sell,entry_price,exit_price
0,2023-02-13 09:45:00+05:30,Sell,41434.537109375,0.0
1,2023-02-13 14:00:00+05:30,sell-exit,0.0,41322.0126953125
2,2023-02-14 09:15:00+05:30,Buy,41341.5,0.0
3,2023-02-14 09:45:00+05:30,Buy-exit,0.0,41249.900390625
4,2023-02-14 12:30:00+05:30,Buy,41391.6630859375,0.0
5,2023-02-15 10:30:00+05:30,Buy-exit,0.0,41593.474609375
6,2023-02-15 13:45:00+05:30,Sell,41492.7236328125,0.0
7,2023-02-15 15:00:00+05:30,sell-exit,0.0,41671.2373046875
8,2023-02-15 15:15:00+05:30,Buy,41748.798828125,0.0
9,2023-02-16 12:00:00+05:30,Buy-exit,0.0,41815.2880859375
10,2023-02-16 12:15:00+05:30,Sell,41785.4375,0.0
11,2023-02-20 09:15:00+05:30,sell-exit,0.0,41191.3623046875
12,2023-02-20 09:30:00+05:30,Buy,41191.8251953125,0.0
13,2023-02-20 11:30:00+05:30,Buy-exit,0.0,40983.0869140625
14,2023-02-20 11:45:00+05:30,Sell,40981.44921875,0.0
15,2023-02-21 10:15:00+05:30,sell-exit,0.0,40842.1630859375
16,2023-02-21 10:45:00+05:30,Buy,40865.2490234375,0.0
17,2023-02-21 12:45:00+05:30,Buy-exit,0.0,40655.4873046875
18,2023-02-21 13:00:00+05:30,Sell,40660.0498046875,0.0
19,2023-02-21 15:15:00+05:30,sell-exit,0.0,40679.7880859375
20,2023-02-22 09:15:00+05:30,Sell,40466.3369140625,0.0
21,2023-02-23 10:15:00+05:30,sell-exit,0.0,40056.5888671875
22,2023-02-23 10:30:00+05:30,Buy,40080.337890625,0.0
23,2023-02-23 10:45:00+05:30,Buy-exit,0.0,39978.3876953125
24,2023-02-23 11:00:00+05:30,Sell,39889.4755859375,0.0
25,2023-02-23 12:15:00+05:30,sell-exit,0.0,39814.51171875
26,2023-02-23 12:45:00+05:30,Sell,39852.537109375,0.0
27,2023-02-23 13:30:00+05:30,sell-exit,0.0,39996.1748046875
28,2023-02-23 13:45:00+05:30,Buy,40073.3505859375,0.0
